,rank,mean_importance
5mer_freq_5_CTCCC,1434.0,0.19914039671421052
5mer_freq_5_CGAAA,12636.5,0.0
5mer_freq_5_CGAAT,12636.5,0.0
5mer_freq_5_CGAAG,12636.5,0.0
5mer_freq_5_CGAAC,3279.0,0.10109860002994538
5mer_freq_5_CGATA,12636.5,0.0
5mer_freq_5_CGATT,12636.5,0.0
5mer_freq_5_CGATG,12636.5,0.0
5mer_freq_5_CGATC,12636.5,0.0
5mer_freq_5_CGAGA,12636.5,0.0
5mer_freq_5_CGAGT,7826.0,0.021650399267673492
5mer_freq_5_CGAGG,12636.5,0.0
5mer_freq_5_CGAGC,1049.0,0.25039820820093156
5mer_freq_5_CGACA,3133.0,0.10581310093402863
5mer_freq_5_CGACT,7925.0,0.020860299468040466
5mer_freq_5_CGACG,12636.5,0.0
5mer_freq_5_CGACC,12636.5,0.0
5mer_freq_5_CGTAA,4510.0,0.0702360987663269
5mer_freq_5_CGTAT,12636.5,0.0
5mer_freq_5_CGTAG,12636.5,0.0
5mer_freq_5_CGTAC,12636.5,0.0
5mer_freq_5_CGTTA,12636.5,0.0
5mer_freq_5_CGTTT,12636.5,0.0
5mer_freq_5_CGTTG,5369.0,0.053554201126098634
5mer_freq_5_CGTTC,12636.5,0.0
5mer_freq_5_CGTGA,12636.5,0.0
5mer_freq_5_CGTGT,12636.5,0.0
5mer_freq_5_CGTGG,12636.5,0.0
5mer_freq_5_CGTGC,3514.0,0.09396600127220153
5mer_freq_5_CGTCA,462.0,0.46628439575433733
5mer_freq_5_CGTCT,12636.5,0.0
5mer_freq_5_CGTCG,12636.5,0.0
5mer_freq_5_CGTCC,3294.0,0.10031450092792511
5mer_freq_5_CGGAA,215.0,0.8507264122366905
5mer_freq_5_CGGAT,12636.5,0.0
5mer_freq_5_CGGAG,4097.0,0.07951689809560776
5mer_freq_5_CGGAC,12636.5,0.0
5mer_freq_5_CGGTA,12636.5,0.0
5mer_freq_5_CGGTT,12636.5,0.0
5mer_freq_5_CGGTG,3125.0,0.10597500205039978
5mer_freq_5_CGGTC,12636.5,0.0
5mer_freq_5_CGGGA,4774.0,0.06469049900770188
5mer_freq_5_CGGGT,7402.0,0.025720199942588805
5mer_freq_5_CGGGG,12636.5,0.0
5mer_freq_5_CGGGC,446.0,0.4791931077837944
5mer_freq_5_CGGCA,8440.0,0.017012099921703338
5mer_freq_5_CGGCT,2681.0,0.12159919738769531
5mer_freq_5_CGGCG,322.0,0.6380313009023666
5mer_freq_5_CGGCC,3649.0,0.09056430086493492
5mer_freq_5_CGCAA,12636.5,0.0
5mer_freq_5_CGCAT,12636.5,0.0
5mer_freq_5_CGCAG,3114.0,0.106358003616333
5mer_freq_5_CGCAC,878.0,0.2831726044416428
5mer_freq_5_CGCTA,12636.5,0.0
5mer_freq_5_CGCTT,12636.5,0.0
5mer_freq_5_CGCTG,6154.0,0.04143080115318298
5mer_freq_5_CGCTC,2932.0,0.112118099629879
5mer_freq_5_CGCGA,12636.5,0.0
5mer_freq_5_CGCGT,4080.0,0.07988030016422272
5mer_freq_5_CGCGG,368.0,0.5708960965275764
5mer_freq_5_CGCGC,181.0,0.9864783927798271
5mer_freq_5_CGCCA,4575.0,0.06871490180492401
5mer_freq_5_CGCCT,8012.0,0.02023009955883026
5mer_freq_5_CGCCG,2798.0,0.1172115981578827
5mer_freq_5_CGCCC,1542.0,0.18950479626655578
5mer_freq_5_CCAAA,12636.5,0.0
5mer_freq_5_CCAAT,12636.5,0.0
5mer_freq_5_CCAAG,3805.0,0.08660899996757507
5mer_freq_5_CCAAC,12636.5,0.0
5mer_freq_5_CCATA,12636.5,0.0
5mer_freq_5_CCATT,3899.0,0.0841526985168457
5mer_freq_5_CCATG,12636.5,0.0
5mer_freq_5_CCATC,1366.0,0.2044793963432312
5mer_freq_5_CCAGA,2475.0,0.12965920120477675
5mer_freq_5_CCAGT,4129.0,0.07867780327796936
5mer_freq_5_CCAGG,440.0,0.48695930242538454
5mer_freq_5_CCAGC,297.0,0.6751196071505546
5mer_freq_5_CCACA,4132.0,0.07865920066833496
5mer_freq_5_CCACT,3160.0,0.10466559827327729
5mer_freq_5_CCACG,7344.0,0.02626650035381317
5mer_freq_5_CCACC,12636.5,0.0
5mer_freq_5_CCTAA,12636.5,0.0
5mer_freq_5_CCTAT,7893.0,0.021037499606609344
5mer_freq_5_CCTAG,12636.5,0.0
5mer_freq_5_CCTAC,6944.0,0.03110949993133545
5mer_freq_5_CCTTA,12636.5,0.0
5mer_freq_5_CCTTT,12636.5,0.0
5mer_freq_5_CCTTG,12636.5,0.0
5mer_freq_5_CCTTC,483.0,0.45202700346708297
5mer_freq_5_CCTGA,12636.5,0.0
5mer_freq_5_CCTGT,12636.5,0.0
5mer_freq_5_CCTGG,5724.0,0.047974801063537596
5mer_freq_5_CCTGC,4341.0,0.07416180223226547
5mer_freq_5_CCTCA,6348.0,0.03903610110282898
5mer_freq_5_CCTCT,12636.5,0.0
5mer_freq_5_CCTCG,12636.5,0.0
5mer_freq_5_CCTCC,531.0,0.4201358988881111
5mer_freq_5_CCGAA,12636.5,0.0
5mer_freq_5_CCGAT,12636.5,0.0
5mer_freq_5_CCGAG,7040.0,0.029826098680496217
5mer_freq_5_CCGAC,12636.5,0.0
5mer_freq_5_CCGTA,5702.0,0.04818740040063858
5mer_freq_5_CCGTT,12636.5,0.0
5mer_freq_5_CCGTG,8383.0,0.017428800463676453
5mer_freq_5_CCGTC,5606.0,0.049838998913764955
5mer_freq_5_CCGGA,1894.0,0.16093179881572722
5mer_freq_5_CCGGT,7879.0,0.02108429968357086
5mer_freq_5_CCGGG,3148.0,0.10547389984130859
5mer_freq_5_CCGGC,582.0,0.39453740119934083
5mer_freq_5_CCGCA,12636.5,0.0
5mer_freq_5_CCGCT,12636.5,0.0
5mer_freq_5_CCGCG,360.0,0.5866272956132889
5mer_freq_5_CCGCC,1083.0,0.24401440024375914
5mer_freq_5_CCCAA,12636.5,0.0
5mer_freq_5_CCCAT,7877.0,0.02111310064792633
5mer_freq_5_CCCAG,262.0,0.7425042033195496
5mer_freq_5_CCCAC,2350.0,0.13568609654903413
5mer_freq_5_CCCTA,12636.5,0.0
5mer_freq_5_CCCTT,741.0,0.32505050152540205
5mer_freq_5_CCCTG,1769.0,0.16927059590816498
5mer_freq_5_CCCTC,2157.0,0.14502859860658646
5mer_freq_5_CCCGA,2291.0,0.1383666977286339
5mer_freq_5_CCCGT,2702.0,0.12083650380373001
5mer_freq_5_CCCGG,1169.0,0.23007339835166932
5mer_freq_5_CCCGC,2195.0,0.14313770234584808
5mer_freq_5_CCCCA,4134.0,0.07861249893903732
5mer_freq_5_CCCCT,1337.0,0.20756589621305466
5mer_freq_5_CCCCG,2327.0,0.13674399852752686
5mer_freq_5_CCCCC,189.0,0.9502816081047059
5mer_freq_C_AAAAA,1595.0,0.18473960161209108
5mer_freq_C_AAAAT,5891.0,0.04545350074768066
5mer_freq_C_AAAAG,12636.5,0.0
5mer_freq_C_AAAAC,5284.0,0.05491820126771927
5mer_freq_C_AAATA,1130.0,0.23673489689826965
5mer_freq_C_AAATT,12636.5,0.0
5mer_freq_C_AAATG,2241.0,0.14066369831562042
5mer_freq_C_AAATC,1871.0,0.16238919794559478
5mer_freq_C_AAAGA,3407.0,0.09713509976863861
5mer_freq_C_AAAGT,2973.0,0.11079429686069489
5mer_freq_C_AAAGG,6288.0,0.039830201864242555
5mer_freq_C_AAAGC,8331.0,0.017813999950885773
5mer_freq_C_AAACA,4923.0,0.06147630214691162
5mer_freq_C_AAACT,12636.5,0.0
5mer_freq_C_AAACG,4733.0,0.06549830138683319
5mer_freq_C_AAACC,1695.0,0.1751889020204544
5mer_freq_C_AATAA,12636.5,0.0
5mer_freq_C_AATAT,4101.0,0.07939279824495316
5mer_freq_C_AATAG,2990.0,0.11031070053577423
5mer_freq_C_AATAC,7237.0,0.02731339931488037
5mer_freq_C_AATTA,12636.5,0.0
5mer_freq_C_AATTT,4442.0,0.07186930030584335
5mer_freq_C_AATTG,12636.5,0.0
5mer_freq_C_AATTC,889.0,0.28138129115104676
5mer_freq_C_AATGA,2813.0,0.11630840003490447
5mer_freq_C_AATGT,1206.0,0.22356849908828735
5mer_freq_C_AATGG,1237.0,0.2191482037305832
5mer_freq_C_AATGC,1368.0,0.2041934013366699
5mer_freq_C_AATCA,12636.5,0.0
5mer_freq_C_AATCT,1303.0,0.21128249913454056
5mer_freq_C_AATCG,7188.0,0.02795650064945221
5mer_freq_C_AATCC,6618.0,0.035506099462509155
5mer_freq_C_AAGAA,850.0,0.2895201057195663
5mer_freq_C_AAGAT,2164.0,0.14457499980926514
5mer_freq_C_AAGAG,1026.0,0.25481839925050737
5mer_freq_C_AAGAC,2830.0,0.1158733993768692
5mer_freq_C_AAGTA,495.0,0.44321320205926895
5mer_freq_C_AAGTT,2553.0,0.1261427015066147
5mer_freq_C_AAGTG,4384.0,0.0731779009103775
5mer_freq_C_AAGTC,5693.0,0.04846470057964325
5mer_freq_C_AAGGA,5628.0,0.049494299292564395
5mer_freq_C_AAGGT,6146.0,0.041519200801849364
5mer_freq_C_AAGGG,346.0,0.6051248043775559
5mer_freq_C_AAGGC,2977.0,0.110657499730587
5mer_freq_C_AAGCA,5396.0,0.053095199167728424
5mer_freq_C_AAGCT,7113.0,0.02895210087299347
5mer_freq_C_AAGCG,2851.0,0.11502650082111358
5mer_freq_C_AAGCC,466.0,0.4632339984178543
5mer_freq_C_AACAA,1047.0,0.2509503960609436
5mer_freq_C_AACAT,4216.0,0.07663600146770477
5mer_freq_C_AACAG,349.0,0.6029824912548065
5mer_freq_C_AACAC,3498.0,0.094548499584198
5mer_freq_C_AACTA,12636.5,0.0
5mer_freq_C_AACTT,12636.5,0.0
5mer_freq_C_AACTG,3816.0,0.08631500005722045
5mer_freq_C_AACTC,1726.0,0.17256199568510056
5mer_freq_C_AACGA,5378.0,0.053333799540996554
5mer_freq_C_AACGT,7129.0,0.02870360016822815
5mer_freq_C_AACGG,4073.0,0.07999820113182068
5mer_freq_C_AACGC,5065.0,0.05870769917964935
5mer_freq_C_AACCA,3104.0,0.10661349892616272
5mer_freq_C_AACCT,3909.0,0.08392339944839478
5mer_freq_C_AACCG,7918.0,0.020909099280834197
5mer_freq_C_AACCC,3614.0,0.09152300059795379
5mer_freq_C_ATAAA,12636.5,0.0
5mer_freq_C_ATAAT,12636.5,0.0
5mer_freq_C_ATAAG,2263.0,0.13937879651784896
5mer_freq_C_ATAAC,4312.0,0.07475990056991577
5mer_freq_C_ATATA,7206.0,0.027701398730278014
5mer_freq_C_ATATT,4255.0,0.07583640217781067
5mer_freq_C_ATATG,6508.0,0.03693539947271347
5mer_freq_C_ATATC,2336.0,0.13640999794006348
5mer_freq_C_ATAGA,4026.0,0.08095669895410537
5mer_freq_C_ATAGT,4974.0,0.060320299863815305
5mer_freq_C_ATAGG,12636.5,0.0
5mer_freq_C_ATAGC,1536.0,0.1900031954050064
5mer_freq_C_ATACA,2248.0,0.1400767982006073
5mer_freq_C_ATACT,12636.5,0.0
5mer_freq_C_ATACG,12636.5,0.0
5mer_freq_C_ATACC,7398.0,0.02579669952392578
5mer_freq_C_ATTAA,2568.0,0.1256091997027397
5mer_freq_C_ATTAT,12636.5,0.0
5mer_freq_C_ATTAG,6726.0,0.03414489924907684
5mer_freq_C_ATTAC,4648.0,0.06727980077266693
5mer_freq_C_ATTTA,6481.0,0.03730320036411285
5mer_freq_C_ATTTT,469.0,0.4619713991880417
5mer_freq_C_ATTTG,6982.0,0.03055579960346222
5mer_freq_C_ATTTC,206.0,0.8826547935605049
5mer_freq_C_ATTGA,8700.0,0.012811100482940674
5mer_freq_C_ATTGT,5076.0,0.05851870179176331
5mer_freq_C_ATTGG,2357.0,0.13519269973039627
5mer_freq_C_ATTGC,2535.0,0.127041794359684
5mer_freq_C_ATTCA,12636.5,0.0
5mer_freq_C_ATTCT,7760.0,0.022249700129032136
5mer_freq_C_ATTCG,12636.5,0.0
5mer_freq_C_ATTCC,4395.0,0.07297589778900146
5mer_freq_C_ATGAA,1488.0,0.1944618970155716
5mer_freq_C_ATGAT,45.0,3.194909502565861
5mer_freq_C_ATGAG,2039.0,0.1514986976981163
5mer_freq_C_ATGAC,2127.0,0.14693430215120315
5mer_freq_C_ATGTA,12636.5,0.0
5mer_freq_C_ATGTT,3650.0,0.09044640213251114
5mer_freq_C_ATGTG,2160.0,0.1448456972837448
5mer_freq_C_ATGTC,2871.0,0.11420090198516845
5mer_freq_C_ATGGA,1867.0,0.16255080401897432
5mer_freq_C_ATGGT,3838.0,0.08583409786224365
5mer_freq_C_ATGGG,7466.0,0.02509309947490692
5mer_freq_C_ATGGC,2237.0,0.14106730222702027
5mer_freq_C_ATGCA,3624.0,0.09130920022726059
5mer_freq_C_ATGCT,7938.0,0.020792199671268462
5mer_freq_C_ATGCG,4281.0,0.07526679784059524
5mer_freq_C_ATGCC,1796.0,0.16717539876699447
5mer_freq_C_ATCAA,4212.0,0.07672549933195114
5mer_freq_C_ATCAT,1764.0,0.16948840171098709
5mer_freq_C_ATCAG,12636.5,0.0
5mer_freq_C_ATCAC,3512.0,0.09408419877290726
5mer_freq_C_ATCTA,12636.5,0.0
5mer_freq_C_ATCTT,1295.0,0.21195419430732726
5mer_freq_C_ATCTG,541.0,0.4162124991416931
5mer_freq_C_ATCTC,4258.0,0.07578210234642029
5mer_freq_C_ATCGA,12636.5,0.0
5mer_freq_C_ATCGT,6810.0,0.033021900057792666
5mer_freq_C_ATCGG,3429.0,0.09615509808063508
5mer_freq_C_ATCGC,3778.0,0.08722730278968811
5mer_freq_C_ATCCA,3538.0,0.09346039742231368
5mer_freq_C_ATCCT,980.0,0.26156699657440186
5mer_freq_C_ATCCG,4839.0,0.06320559978485107
5mer_freq_C_ATCCC,6660.0,0.03479329943656921
5mer_freq_C_AGAAA,3821.0,0.08624389916658401
5mer_freq_C_AGAAT,12636.5,0.0
5mer_freq_C_AGAAG,7369.5,0.02605000138282776
5mer_freq_C_AGAAC,12636.5,0.0
5mer_freq_C_AGATA,1116.0,0.23909109830856323
5mer_freq_C_AGATT,3770.0,0.08731619715690613
5mer_freq_C_AGATG,1484.0,0.19488930255174636
5mer_freq_C_AGATC,408.0,0.5304702013731003
5mer_freq_C_AGAGA,3941.0,0.08304240107536316
5mer_freq_C_AGAGT,4714.0,0.06616960167884826
5mer_freq_C_AGAGG,1786.0,0.16799840033054353
5mer_freq_C_AGAGC,7625.0,0.02351749986410141
5mer_freq_C_AGACA,5338.0,0.05406700074672699
5mer_freq_C_AGACT,3504.0,0.09430139809846878
5mer_freq_C_AGACG,3490.0,0.09486400038003921
5mer_freq_C_AGACC,1224.0,0.22056709825992585
5mer_freq_C_AGTAA,4641.0,0.06740359961986542
5mer_freq_C_AGTAT,12636.5,0.0
5mer_freq_C_AGTAG,1500.0,0.19353300034999849
5mer_freq_C_AGTAC,5020.0,0.059467099606990814
5mer_freq_C_AGTTA,1905.0,0.15977489650249482
5mer_freq_C_AGTTT,2556.0,0.12604589462280275
5mer_freq_C_AGTTG,12636.5,0.0
5mer_freq_C_AGTTC,467.0,0.46321270167827605
5mer_freq_C_AGTGA,7121.0,0.028839999437332155
5mer_freq_C_AGTGT,1352.0,0.20599679946899413
5mer_freq_C_AGTGG,3030.0,0.10893279910087586
5mer_freq_C_AGTGC,12636.5,0.0
5mer_freq_C_AGTCA,5846.0,0.04624159932136536
5mer_freq_C_AGTCT,6379.0,0.038692699372768403
5mer_freq_C_AGTCG,4668.0,0.0668588973581791
5mer_freq_C_AGTCC,2521.0,0.12771790027618407
5mer_freq_C_AGGAA,782.0,0.30986839532852173
5mer_freq_C_AGGAT,5586.0,0.05024620294570923
5mer_freq_C_AGGAG,1597.0,0.1845925986766815
5mer_freq_C_AGGAC,4999.0,0.05989140123128891
5mer_freq_C_AGGTA,12636.5,0.0
5mer_freq_C_AGGTT,391.0,0.5492257937788964
5mer_freq_C_AGGTG,6174.0,0.04113680124282837
5mer_freq_C_AGGTC,5116.0,0.05766530036926269
5mer_freq_C_AGGGA,3382.0,0.09802669882774354
5mer_freq_C_AGGGT,6094.0,0.04236229956150055
5mer_freq_C_AGGGG,710.0,0.333407099545002
5mer_freq_C_AGGGC,2887.0,0.11344839930534363
5mer_freq_C_AGGCA,8337.0,0.01777479946613312
5mer_freq_C_AGGCT,5366.0,0.05361000001430512
5mer_freq_C_AGGCG,4456.0,0.07159770131111146
5mer_freq_C_AGGCC,5175.0,0.056640100479125974
5mer_freq_C_AGCAA,3271.0,0.10149169862270355
5mer_freq_C_AGCAT,4193.0,0.0772695004940033
5mer_freq_C_AGCAG,6824.0,0.032835501432418826
5mer_freq_C_AGCAC,976.0,0.26227579861879347
5mer_freq_C_AGCTA,12636.5,0.0
5mer_freq_C_AGCTT,1494.0,0.19399890005588533
5mer_freq_C_AGCTG,2523.0,0.12758119851350785
5mer_freq_C_AGCTC,2934.0,0.11208869814872742
5mer_freq_C_AGCGA,2943.0,0.11192360073328018
5mer_freq_C_AGCGT,8027.0,0.020077699422836305
5mer_freq_C_AGCGG,1273.0,0.21535869389772416
5mer_freq_C_AGCGC,4586.0,0.06857069879770279
5mer_freq_C_AGCCA,5212.0,0.056148700416088104
5mer_freq_C_AGCCT,983.0,0.2610980957746506
5mer_freq_C_AGCCG,7882.0,0.021076700091361998
5mer_freq_C_AGCCC,3605.0,0.09167779982089996
5mer_freq_C_ACAAA,12636.5,0.0
5mer_freq_C_ACAAT,12636.5,0.0
5mer_freq_C_ACAAG,2071.0,0.14990759789943695
5mer_freq_C_ACAAC,5071.0,0.0586120992898941
5mer_freq_C_ACATA,4466.0,0.07132800072431564
5mer_freq_C_ACATT,6175.0,0.04112760126590729
5mer_freq_C_ACATG,8655.0,0.01435530036687851
5mer_freq_C_ACATC,8512.0,0.016387900710105895
5mer_freq_C_ACAGA,2671.0,0.12188310027122498
5mer_freq_C_ACAGT,2777.0,0.11775599718093872
5mer_freq_C_ACAGG,12636.5,0.0
5mer_freq_C_ACAGC,6635.0,0.03515819907188415
5mer_freq_C_ACACA,4922.0,0.06150720119476318
5mer_freq_C_ACACT,4227.0,0.076425501704216
5mer_freq_C_ACACG,12636.5,0.0
5mer_freq_C_ACACC,2089.0,0.14888779819011688
5mer_freq_C_ACTAA,1839.0,0.16389720141887665
5mer_freq_C_ACTAT,7029.0,0.029930698871612548
5mer_freq_C_ACTAG,5327.0,0.054273299872875214
5mer_freq_C_ACTAC,1456.0,0.19760439544916153
5mer_freq_C_ACTTA,3571.0,0.09246490001678467
5mer_freq_C_ACTTT,3925.0,0.0835307002067566
5mer_freq_C_ACTTG,568.0,0.40412729531526564
5mer_freq_C_ACTTC,6308.0,0.03954740017652512
5mer_freq_C_ACTGA,5625.0,0.04951809793710708
5mer_freq_C_ACTGT,1899.0,0.16047950237989425
5mer_freq_C_ACTGG,2802.0,0.11699139922857285
5mer_freq_C_ACTGC,3268.0,0.10158189684152603
5mer_freq_C_ACTCA,2763.0,0.11820969879627227
5mer_freq_C_ACTCT,4118.0,0.07886529862880706
5mer_freq_C_ACTCG,1746.0,0.1705270990729332
5mer_freq_C_ACTCC,1849.0,0.16328039914369583
5mer_freq_C_ACGAA,3574.0,0.09241939783096313
5mer_freq_C_ACGAT,1193.0,0.22613950222730636
5mer_freq_C_ACGAG,823.0,0.2979321017861366
5mer_freq_C_ACGAC,1111.0,0.24023969769477843
5mer_freq_C_ACGTA,12636.5,0.0
5mer_freq_C_ACGTT,2203.0,0.14279679954051971
5mer_freq_C_ACGTG,6941.0,0.031146800518035887
5mer_freq_C_ACGTC,12636.5,0.0
5mer_freq_C_ACGGA,3595.0,0.0918984979391098
5mer_freq_C_ACGGT,4153.0,0.07823100090026855
5mer_freq_C_ACGGG,8082.0,0.019699899852275847
5mer_freq_C_ACGGC,1306.0,0.2110307976603508
5mer_freq_C_ACGCA,6830.0,0.032789701223373414
5mer_freq_C_ACGCT,672.0,0.34914539754390717
5mer_freq_C_ACGCG,2617.0,0.12392269670963288
5mer_freq_C_ACGCC,4584.0,0.06861439943313599
5mer_freq_C_ACCAA,656.0,0.35428800880908967
5mer_freq_C_ACCAT,4338.0,0.0741689994931221
5mer_freq_C_ACCAG,4769.0,0.06473489999771118
5mer_freq_C_ACCAC,1378.0,0.2027750000357628
5mer_freq_C_ACCTA,4904.0,0.061715200543403625
5mer_freq_C_ACCTT,2044.0,0.1510900989174843
5mer_freq_C_ACCTG,1628.0,0.18171310275793076
5mer_freq_C_ACCTC,742.0,0.3242508009076118
5mer_freq_C_ACCGA,1394.0,0.2015732005238533
5mer_freq_C_ACCGT,3199.0,0.10347580015659333
5mer_freq_C_ACCGG,3395.0,0.09744079858064651
5mer_freq_C_ACCGC,6389.0,0.038558200001716614
5mer_freq_C_ACCCA,2962.0,0.11113629937171936
5mer_freq_C_ACCCT,2240.0,0.14094529896974564
5mer_freq_C_ACCCG,2989.0,0.1103234976530075
5mer_freq_C_ACCCC,1334.0,0.2078299954533577
5mer_freq_C_TAAAA,2984.0,0.11045600175857544
5mer_freq_C_TAAAT,8214.0,0.01869949996471405
5mer_freq_C_TAAAG,1660.0,0.17814189791679383
5mer_freq_C_TAAAC,12636.5,0.0
5mer_freq_C_TAATA,12636.5,0.0
5mer_freq_C_TAATT,1076.0,0.24567310214042665
5mer_freq_C_TAATG,3642.0,0.09090909957885743
5mer_freq_C_TAATC,3492.0,0.09485859870910644
5mer_freq_C_TAAGA,12636.5,0.0
5mer_freq_C_TAAGT,3155.0,0.10492800176143646
5mer_freq_C_TAAGG,347.0,0.6047041051089763
5mer_freq_C_TAAGC,12636.5,0.0
5mer_freq_C_TAACA,3416.0,0.09670169949531555
5mer_freq_C_TAACT,2216.0,0.1421585977077484
5mer_freq_C_TAACG,3719.0,0.08868050128221512
5mer_freq_C_TAACC,6912.0,0.0315546989440918
5mer_freq_C_TATAA,12636.5,0.0
5mer_freq_C_TATAT,12636.5,0.0
5mer_freq_C_TATAG,2634.0,0.12314900159835815
5mer_freq_C_TATAC,12636.5,0.0
5mer_freq_C_TATTA,2425.0,0.1321905016899109
5mer_freq_C_TATTT,326.0,0.6337917983531952
5mer_freq_C_TATTG,7531.0,0.02447279989719391
5mer_freq_C_TATTC,5309.0,0.0544950008392334
5mer_freq_C_TATGA,12636.5,0.0
5mer_freq_C_TATGT,3996.0,0.08161989897489548
5mer_freq_C_TATGG,5520.0,0.051144498586654666
5mer_freq_C_TATGC,5597.0,0.04997490048408508
5mer_freq_C_TATCA,8502.0,0.0165120005607605
5mer_freq_C_TATCT,4894.0,0.06195019781589508
5mer_freq_C_TATCG,12636.5,0.0
5mer_freq_C_TATCC,1419.0,0.19997070133686065
5mer_freq_C_TAGAA,5675.0,0.048779499530792234
5mer_freq_C_TAGAT,1986.0,0.15451469719409944
5mer_freq_C_TAGAG,4381.0,0.07324750125408172
5mer_freq_C_TAGAC,12636.5,0.0
5mer_freq_C_TAGTA,12636.5,0.0
5mer_freq_C_TAGTT,3184.0,0.10391170084476471
5mer_freq_C_TAGTG,445.0,0.48129099011421206
5mer_freq_C_TAGTC,3137.0,0.10575230121612549
5mer_freq_C_TAGGA,6018.0,0.04330500066280365
5mer_freq_C_TAGGT,12636.5,0.0
5mer_freq_C_TAGGG,6216.0,0.040758900344371796
5mer_freq_C_TAGGC,12636.5,0.0
5mer_freq_C_TAGCA,12636.5,0.0
5mer_freq_C_TAGCT,12636.5,0.0
5mer_freq_C_TAGCG,5510.0,0.051283200085163114
5mer_freq_C_TAGCC,6081.0,0.04248670041561127
5mer_freq_C_TACAA,12636.5,0.0
5mer_freq_C_TACAT,2948.0,0.11172729730606079
5mer_freq_C_TACAG,12636.5,0.0
5mer_freq_C_TACAC,2545.0,0.12670509815216063
5mer_freq_C_TACTA,4268.0,0.07555009722709656
5mer_freq_C_TACTT,4809.0,0.06395140290260315
5mer_freq_C_TACTG,6119.0,0.04206700026988983
5mer_freq_C_TACTC,3040.0,0.10867410153150558
5mer_freq_C_TACGA,596.0,0.3840994954109192
5mer_freq_C_TACGT,12636.5,0.0
5mer_freq_C_TACGG,1687.0,0.17582769989967345
5mer_freq_C_TACGC,3560.0,0.0926921010017395
5mer_freq_C_TACCA,4525.0,0.06994550228118897
5mer_freq_C_TACCT,2629.0,0.12334019839763641
5mer_freq_C_TACCG,12636.5,0.0
5mer_freq_C_TACCC,1740.0,0.17102899700403212
5mer_freq_C_TTAAA,6246.0,0.040389201045036315
5mer_freq_C_TTAAT,7498.0,0.024702200293540956
5mer_freq_C_TTAAG,3449.0,0.09581859856843948
5mer_freq_C_TTAAC,6100.0,0.04229589998722076
5mer_freq_C_TTATA,2279.0,0.13874079883098603
5mer_freq_C_TTATT,5318.0,0.05439090132713318
5mer_freq_C_TTATG,5091.0,0.0581058993935585
5mer_freq_C_TTATC,12636.5,0.0
5mer_freq_C_TTAGA,2657.0,0.12245350033044815
5mer_freq_C_TTAGT,7578.0,0.024041800200939177
5mer_freq_C_TTAGG,12636.5,0.0
5mer_freq_C_TTAGC,12636.5,0.0
5mer_freq_C_TTACA,6727.0,0.03414370119571686
5mer_freq_C_TTACT,1782.0,0.16810030043125151
5mer_freq_C_TTACG,4095.0,0.0795615017414093
5mer_freq_C_TTACC,2604.0,0.12436660081148147
5mer_freq_C_TTTAA,454.0,0.47213309854269025
5mer_freq_C_TTTAT,8675.0,0.013663700222969056
5mer_freq_C_TTTAG,3809.0,0.086422199010849
5mer_freq_C_TTTAC,1670.0,0.17710009813308716
5mer_freq_C_TTTTA,2950.0,0.11169970035552979
5mer_freq_C_TTTTT,6080.0,0.042486900091171266
5mer_freq_C_TTTTG,12636.5,0.0
5mer_freq_C_TTTTC,2146.0,0.14596389830112458
5mer_freq_C_TTTGA,4625.0,0.06773279905319214
5mer_freq_C_TTTGT,6971.0,0.03068859875202179
5mer_freq_C_TTTGG,2388.0,0.13399099856615065
5mer_freq_C_TTTGC,6329.0,0.03931329995393753
5mer_freq_C_TTTCA,506.0,0.43490779846906663
5mer_freq_C_TTTCT,12636.5,0.0
5mer_freq_C_TTTCG,1655.0,0.1788653016090393
5mer_freq_C_TTTCC,685.0,0.3423359990119934
5mer_freq_C_TTGAA,12636.5,0.0
5mer_freq_C_TTGAT,589.0,0.3885094940662384
5mer_freq_C_TTGAG,5437.0,0.05244770050048828
5mer_freq_C_TTGAC,3202.0,0.10336560308933258
5mer_freq_C_TTGTA,5468.0,0.0519663006067276
5mer_freq_C_TTGTT,5229.0,0.05578699707984924
5mer_freq_C_TTGTG,3647.0,0.09079920053482056
5mer_freq_C_TTGTC,5972.0,0.044268798828125
5mer_freq_C_TTGGA,4902.0,0.06176309883594513
5mer_freq_C_TTGGT,12636.5,0.0
5mer_freq_C_TTGGG,1478.0,0.19575950354337693
5mer_freq_C_TTGGC,6275.0,0.03996869921684265
5mer_freq_C_TTGCA,12636.5,0.0
5mer_freq_C_TTGCT,1652.0,0.17902770340442659
5mer_freq_C_TTGCG,6942.0,0.031137099862098692
5mer_freq_C_TTGCC,7034.0,0.029871401190757752
5mer_freq_C_TTCAA,3224.0,0.10283169895410538
5mer_freq_C_TTCAT,5384.0,0.05326719880104065
5mer_freq_C_TTCAG,1485.0,0.19479780048131942
5mer_freq_C_TTCAC,3286.0,0.1005170002579689
5mer_freq_C_TTCTA,6102.0,0.04228430092334747
5mer_freq_C_TTCTT,4034.0,0.08074059933423997
5mer_freq_C_TTCTG,442.0,0.483447490632534
5mer_freq_C_TTCTC,12636.5,0.0
5mer_freq_C_TTCGA,12636.5,0.0
5mer_freq_C_TTCGT,2578.0,0.12526360154151917
5mer_freq_C_TTCGG,5274.0,0.055088698863983154
5mer_freq_C_TTCGC,2266.0,0.13928969949483871
